투수명,연도,K/9,BB/9,HR/9,FIP*,ERA*,RA9*,보정FIP,보정피안타,PAI(100),시뮬_안타,시뮬_아웃,시뮬_피안타율
계형철,1991,2.93,4.4,0.21,92.57880559485105,61.42511173436872,55.147942299133526,102.44409875271234,78.856894919814,95.36793760284283,293,707,0.293
고든,2011,8.38,2.39,0.36,141.00066277373932,104.03284841352028,108.47934103058668,146.9589953915546,105.82271823144426,134.6181122435215,186,814,0.186
고든,2012,5.62,2.67,0.7,105.2392489061595,101.7528440933324,101.47073945414729,100.12617147217188,86.06697204851275,95.90841164507412,300,700,0.3
고봉재,2016,7.01,0.78,0.39,126.49223368243892,70.71831062366756,72.78490606638135,150.15940018798563,82.66460106097593,129.9109604498827,210,790,0.21
고봉재,2023,5.68,5.68,0.0,77.86508415156301,53.270876437833394,59.63816462744423,95.28624885178013,93.31789191535242,94.69574177085181,294,706,0.294
고상천,2003,8.71,17.42,0.0,46.346992423428865,65.29498437770982,71.75320960909836,56.18762980898733,186.46653672465283,95.27130188368697,296,704,0.296
고성범,1993,6.18,3.44,1.37,68.5108251848428,67.5448443702819,76.63464490958438,81.77774283927789,122.65665843527316,94.04141751807646,277,723,0.277
고영창,2019,3.67,2.33,0.33,92.33759427817841,110.24615072853,116.13882353880696,99.75556820404631,88.29664663538249,96.31789173344715,272,728,0.272
고영창,2020,3.57,2.64,0.47,100.52363110874516,65.52800938218498,68.69326115355328,106.92359062342229,74.46043470951277,97.18464384924943,273,727,0.273
고영창,2021,2.34,3.9,0.0,86.79430666998374,65.61460957514001,57.068037354552004,101.59707900298697,79.18361634809776,94.8730402065202,306,694,0.306
고영창,2022,3.38,3.75,0.75,65.50544965228174,184.40560625742677,206.54187944546408,76.82816093356358,93.34113746738778,81.78205389371084,329,671,0.329
고영표,2015,9.0,3.0,0.32,118.2542778582881,80.39026048964456,77.22885779578951,126.2891051313484,89.60091789775315,115.28264896126983,248,752,0.248
고영표,2016,9.95,3.05,0.96,106.64206039689448,86.29695179797318,86.9236935060443,114.4778283546919,97.40201322457287,109.35508381565617,239,761,0.239
고영표,2017,7.97,1.02,0.83,136.36863582283252,104.26829376350528,107.80246417254114,127.98839802573262,92.41987409624038,117.31784084688493,242,758,0.242
고영표,2018,8.49,1.58,1.08,128.75053615254785,108.00299338472644,104.31044477783132,120.39963427365008,90.41589173394932,111.40451151173986,257,743,0.257
고영표,2021,7.04,1.46,0.49,149.78170113840326,164.01687620827943,165.36859374141417,138.92915714206265,103.666868041683,128.35047041194875,211,789,0.211
고영표,2022,7.71,1.14,0.35,163.24826227763583,137.91033795590735,147.769042558034,147.68241621481067,92.5699532357901,131.1486773211045,184,816,0.184
고영표,2023,5.89,0.98,0.36,145.1250531683184,162.70934283348873,172.60273994879824,132.4893125033323,93.08596802143701,120.6683091587637,207,793,0.207
고영표,2024,7.11,1.26,0.54,133.49290963459578,99.96260559924765,100.07835012771494,132.09982897000532,80.9023916309595,116.74059776829156,283,717,0.283
고우석A,2003,5.9,3.26,0.78,101.63553908831355,102.91383854537551,108.75391439368214,108.74153573068764,98.59132911303773,105.69647374539267,248,752,0.248
고우석A,2004,8.1,6.0,2.4,55.36701934130835,38.78257198514904,38.098044633030206,62.06206862976354,74.74639840813246,65.86736756327421,370,630,0.37
고우석A,2008,4.69,3.75,0.47,65.82184901265298,63.34356187114519,69.50730084477519,77.70479305437158,122.71413015788269,91.20759418542491,321,679,0.321
고우석A,2009,9.0,6.75,1.5,61.99944073073591,104.93933590349597,114.41866841016476,75.3965569280807,83.98585869019169,77.973347456714,360,640,0.36
고우석A,2012,13.06,7.26,0.0,117.76075104532191,57.24195104499893,62.16705816441738,145.3206862244983,75.63320657926955,124.41444233092967,232,768,0.232
고우석B,2017,7.96,3.81,0.69,94.33450939934947,93.61681937925873,101.61995287148024,111.34405702109234,95.04618481224608,106.45469535843846,250,750,0.25
고우석B,2018,5.91,4.97,1.34,76.64734722995962,82.21534484386765,76.96471500283297,81.80614321173876,106.13529002271126,89.1048872550305,329,671,0.329
고우석B,2019,9.77,3.73,0.51,120.2283253172107,249.86722048918304,254.6381648806035,129.53739244328827,131.23090359247882,130.0454457880454,199,801,0.199
고우석B,2020,11.14,4.15,0.44,132.6559963118638,101.73471079263864,96.31828683498959,151.05273746556406,111.9629892999706,139.325813015886,180,820,0.18
고우석B,2021,10.55,3.57,0.47,146.1593967983583,184.59111333523362,189.79169167710648,161.501423736279,108.72221839280219,145.66766213323595,164,836,0.164
고우석B,2022,11.96,3.14,0.9,128.34758343354855,247.75913542145972,231.50871798028936,141.40881377224056,139.70063371916612,140.89635975631822,193,807,0.193
고우석B,2023,12.07,4.5,0.41,120.17807891238198,99.80281970019283,105.86637966991718,135.2936349090917,106.19040791679728,126.56266681140337,216,784,0.216
고원준,2010,5.98,4.19,1.03,94.23256040529809,116.95206897376549,120.22816119566126,89.38905275304067,102.23880331402025,93.24397792133453,308,692,0.308
고원준,2011,5.03,3.49,0.89,98.28064972889912,108.38707080661304,110.72974715870227,89.42737334172269,92.13844190021098,90.24069390926917,293,707,0.293
고원준,2012,4.26,4.07,0.66,80.08253601567773,90.78968447842583,85.35498294698351,79.16050274554391,85.73333479641967,81.13235236080664,332,668,0.332
고원준,2013,4.58,3.87,0.7,83.0438397785901,71.86376891745748,67.46038346181626,88.77834297498974,82.52298400739531,86.9017352847114,300,700,0.3
고원준,2016,7.81,4.09,0.74,85.99192980742284,80.36984028768306,87.88002308813014,101.264653407246,86.9727416207516,96.97707987129768,290,710,0.29
고원준,2017,5.93,7.91,0.0,79.68197860758116,38.00247386011581,41.251236992144925,98.41639435894024,70.91093146051256,90.16475548941193,331,669,0.331
고창성,2009,5.84,1.7,0.12,147.90896876043638,233.61684429216652,194.30877012303773,155.31857795375905,120.52115775339036,144.87935189364842,154,846,0.154
고창성,2010,7.35,1.76,0.77,119.05092147976816,122.04081770132156,119.37350376436424,123.12710061290504,112.29705126461535,119.87808580841812,200,800,0.2
고창성,2011,7.17,4.3,0.72,86.7860205968342,85.33890508434146,87.54556201702836,94.54500381744094,96.79266974320299,95.21930359516955,317,683,0.317
고창성,2012,2.96,4.14,1.18,54.0725492788224,37.24677569560964,40.45149455660061,64.30812667896129,70.86079324135503,66.2739266476794,365,635,0.365
고창성,2013,5.79,5.35,0.0,79.95794062446234,77.18151402648371,76.7867454080107,93.18669495186049,82.75067130462354,90.05588785768941,302,698,0.302
고창성,2014,3.96,2.52,0.36,95.85708623515569,248.8153062057899,150.69245731847764,111.95640709408127,105.63582085741656,110.06023122308184,262,738,0.262
고창성,2015,2.93,3.91,0.98,62.28193202036594,105.79114174664083,115.72143607701945,77.07408851300977,98.4097571377868,83.47478910044288,361,639,0.361
고창성,2018,5.56,2.66,1.69,74.79189403152908,69.90451081594173,73.22226741427691,82.95709685140211,79.75928128880264,81.99775218262226,346,654,0.346
고형욱,1994,9.0,5.4,0.0,117.95932140480474,335.716838381396,378.994251743399,144.1864417275989,119.36209764210935,136.73913850195203,167,833,0.167
고형욱,1995,3.14,1.57,3.14,43.616586557010585,61.35652636701067,69.37395583829392,51.63267622301048,79.17381869847348,59.89501896564937,397,603,0.397
고형욱,1998,2.12,3.18,0.53,77.68941441565153,101.83457944499051,106.00045840533275,88.24796491082334,110.6039733915889,94.954767455053,298,702,0.298
고형욱,1999,4.6,5.75,2.3,58.15944990530221,74.71272537894934,78.64694933349287,64.99301689065028,104.55184893863778,76.86066650504652,359,641,0.359
고효준,2004,7.38,7.58,1.0,67.1872881598612,65.71596272845194,62.04896985528424,73.82898838646176,96.42628680055529,80.60817791068982,320,680,0.32
고효준,2005,10.54,7.4,0.31,88.99305109736899,110.03163437342087,103.32932891309555,94.89800440153917,172.94655459740994,118.3125694603004,244,756,0.244
고효준,2006,8.61,12.91,0.39,50.98259535226699,32.92284767932682,36.70284419249512,59.21052220533626,98.86878982554471,71.10800249139879,343,657,0.343
고효준,2009,10.84,5.78,0.86,118.76082383938602,115.78861277817725,111.64032613793867,113.28864578866924,122.91970046710173,116.17796219219898,258,742,0.258
고효준,2010,8.56,5.17,1.36,89.52647639138048,90.57445453396154,89.09937909542204,87.86687225508943,98.03114528476985,90.91615416399355,309,691,0.309
고효준,2011,7.61,5.9,0.34,101.97039293169892,98.2712858966992,98.98399848743304,100.5836248205377,109.82060863237623,103.35471996408924,276,724,0.276
고효준,2014,7.06,6.71,1.94,63.76887718863948,52.91521978627443,52.501265511105096,69.00171323042512,85.5544335481175,73.96752932573284,337,663,0.337
고효준,2015,7.59,5.47,1.41,74.69238641373524,72.88924056452747,75.42793251306976,80.9759289275752,91.5638874465386,84.15231648326422,345,655,0.345
고효준,2016,10.17,5.67,1.17,91.08604203240814,77.8662661809803,67.70023202499206,99.91945432928945,96.46668114271311,98.88362237331654,282,718,0.282
고효준,2016,10.17,5.67,1.17,91.08604203240814,77.8662661809803,67.70023202499206,99.91945432928945,96.46668114271311,98.88362237331654,274,726,0.274
고효준,2017,7.88,4.95,0.22,102.34593274954234,103.77708048219569,112.6487964199841,114.69518430768629,98.02447531493294,109.69397160986028,239,761,0.239
고효준,2018,10.93,6.45,0.84,95.66502597120574,65.5861273797378,65.88552116401465,108.73810085095015,106.82291742810622,108.16354582409696,257,743,0.257
고효준,2019,10.43,5.22,0.87,99.52443891610999,82.21695131789826,88.06113390196246,105.98658213050481,102.34618625958448,104.8944633692287,262,738,0.262
고효준,2020,6.51,6.51,1.78,54.35882146241688,70.13650479628544,76.86149325199847,64.18592829622112,115.62310663570028,79.61708179806487,304,696,0.304
고효준,2022,8.25,4.71,0.24,106.88781692780094,98.0875369879913,97.68425237609868,118.97412022788369,105.00351050636593,114.78293731142836,265,735,0.265
고효준,2023,10.24,6.52,0.47,92.71389007121199,85.85595402890259,87.1250724535967,99.31916658711819,109.48788686648508,102.36978267092825,251,749,0.251
고효준,2024,11.05,8.18,1.64,66.31109448911894,51.81096135762014,54.78241583699022,76.65624497213683,99.41374322892086,83.48349444917204,353,647,0.353
곤잘레스,2010,4.8,4.39,0.84,79.36587438203716,54.10240611692943,54.873412816659304,87.39695789924824,93.27737839704095,89.16108404858605,330,670,0.33
공용우,1995,4.41,3.53,0.0,100.95594620275483,119.81682335686057,135.473233320338,122.92493845658757,146.186141734799,129.903299440051,183,817,0.183
곽도규,2023,11.25,8.04,0.0,82.28943483269384,40.35716196925918,45.180917423572986,99.55401659962945,87.30707762128786,95.87993490612698,295,705,0.295
곽도규,2024,10.43,5.54,0.65,103.02116731460723,127.03234846888532,129.3036619996094,111.55426600665558,126.42869169266507,116.01659371245842,276,724,0.276
곽동훈,2008,2.45,4.91,0.82,62.79268507962652,69.33613621839515,76.0829915019614,75.74045395595488,111.17302325126715,86.37022474454855,294,706,0.294
곽병찬,1994,4.47,6.15,2.24,41.867854297740614,41.38181892403608,46.71636839698357,48.91245644692744,80.8581951769128,58.49617806592305,370,630,0.37
곽빈,2018,7.55,4.94,1.74,68.02598270893316,59.55582866921544,64.60704225562603,78.50867506786024,83.29875014133584,79.94569758990292,354,646,0.354
곽빈,2021,8.8,7.24,0.64,86.33998550400801,106.88816962681202,105.96797972727607,87.3853272528637,113.8579706406565,95.32712026920154,266,734,0.266
곽빈,2022,8.44,3.67,0.79,106.0705624229133,113.32466142726626,114.08205524415746,100.71621918197779,98.43770234587913,100.03266413114818,284,716,0.284
곽빈,2023,7.51,4.11,0.5,105.80590880352106,145.07939439412075,151.3816319958862,104.03011622140575,118.78873988588818,108.45770332075047,252,748,0.252
곽빈,2024,8.29,4.09,0.59,124.75245439846171,124.69542314365225,131.77479143733126,115.48247319745983,116.57638294864178,115.8106461228144,263,737,0.263
곽정철,2008,6.67,4.1,0.26,104.32642548240547,102.13288138846015,104.61917137746907,117.51410167252209,91.55259380494144,109.72564931224788,266,734,0.266
곽정철,2009,6.62,4.44,0.57,117.84524409283645,117.94701260317098,110.63535422372901,118.22040311909647,106.21714586616302,114.61942594321643,233,767,0.233
곽정철,2010,10.86,3.72,0.93,121.79549875465963,76.61938305993787,79.5902240776165,130.21614451528094,94.55859465553966,119.51887955735856,217,783,0.217
곽정철,2011,12.03,4.9,1.78,70.07089871735015,73.46672178021419,74.61326403694167,82.21471032569573,98.04326509795501,86.9632767573735,309,691,0.309
곽정철,2016,5.31,7.31,1.0,67.12420212762821,56.98551725689925,62.310545277925854,77.25269895939148,91.29265506677092,81.4646857916053,295,705,0.295
곽채진,1994,5.59,6.59,0.8,65.85118418486424,96.08699448381628,84.94392358457596,71.4158619551805,119.36209764210935,85.79973266125916,293,707,0.293
곽채진,1995,6.1,3.36,0.61,89.61082108593943,68.50399964159273,71.18632709683318,93.32797504894286,85.42621151759833,90.9574459895395,280,720,0.28
곽채진,1996,3.09,5.15,1.72,50.939321479523464,46.09087133765698,47.43464037850631,57.371301526566285,76.64403452592413,63.15312142637363,378,622,0.378
곽채진,1997,7.89,3.0,0.0,171.71504380014136,121.0957952409192,87.09342828771973,180.02968494631824,96.23449380498754,154.89112760391902,162,838,0.162
곽채진,1998,7.94,3.81,1.46,90.76647889984307,114.41951140080745,113.18523489313402,86.81777574028526,111.9979331811877,94.37182297255598,287,713,0.287
곽채진,1999,8.33,3.3,1.07,122.15116020219725,106.95684282333512,114.93456803825936,118.76484699616846,111.20120959950202,116.49575577716851,252,748,0.252
곽채진,2000,5.68,3.32,1.42,83.8829539011538,115.48325130237639,112.17797399214787,94.08859433613391,104.63785492397406,97.25337251248595,339,661,0.339
곽채진,2001,8.0,5.0,3.0,50.95520363454066,30.129560042526283,31.08964264364439,61.40630059131329,68.60291738650534,63.5652856298709,387,613,0.387
곽채진,2002,5.07,1.27,2.54,55.21642380537682,82.06065699681167,79.21189854182904,66.32110785356187,111.4891500060331,79.87152049930324,317,683,0.317
곽채진,2003,2.82,1.03,1.03,84.99244182736186,63.825704789944496,64.53631506744122,97.17499337083046,87.13096576463583,94.16178508897207,280,720,0.28
곽현희,1998,6.35,3.41,1.39,74.78653580847242,74.1438180127106,80.65703747631675,78.9336076015836,92.03640038218361,82.8644454357636,323,677,0.323
곽현희,1999,6.41,2.77,1.91,95.14996725778596,88.74873981800798,91.5265225224321,86.58987949600812,91.98736924530705,88.2091264207978,318,682,0.318
곽현희,2000,7.2,3.34,1.54,90.85486575008431,96.43633396685125,96.04224537990899,88.80647146725697,103.21556520093513,93.12919958736042,309,691,0.309
곽현희,2002,7.55,3.91,1.68,69.84906531914027,90.1643012376714,93.23794597697834,79.35693931135904,99.57791603102956,85.4232323272602,310,690,0.31
곽현희,2004,6.0,7.5,3.0,39.524186699673585,21.485563040490398,23.662096572952354,48.00146526947615,61.45981322448746,52.03896965597954,410,590,0.41
구대성,1993,4.69,5.12,0.0,89.42126164092471,110.47400334681265,125.34096565256317,104.26234030207416,98.64536873154857,102.57724883091647,256,744,0.256
구대성,1994,9.52,4.31,0.6,135.8114801735225,149.2836916402276,140.529559035187,129.99916478414005,115.52408807162354,125.65664177038508,214,786,0.214
구대성,1995,9.35,4.18,1.05,108.73994011868359,114.57441797609766,102.68726953609251,99.06258345255176,105.60287580300499,101.02467115768772,273,727,0.273
구대성,1996,11.85,1.75,0.45,263.03089101233513,204.1413207371007,208.60787704051015,251.48102563563472,141.74460812338666,218.5601003819603,147,853,0.147
구대성,1997,11.8,3.61,0.62,170.9178528403287,128.7153575216606,135.80719183440357,168.69534986280004,132.21857612759302,157.75231774223792,138,862,0.138
구대성,1998,9.42,3.8,0.37,163.2960350619256,164.8464209974798,143.82019858374423,154.64712144204583,121.91791940634899,144.82836083133677,181,819,0.181
구대성,1999,10.43,3.63,0.98,145.17588056453076,168.12201914862402,171.27815094183805,138.49322815348978,122.41003535649267,133.66827031439064,211,789,0.211
구대성,2000,9.2,3.18,0.88,136.83996526028048,176.80248459650468,169.81530616003815,128.59488789290347,124.27716835422494,127.2995720312999,224,776,0.224
구대성,2006,9.9,2.34,0.52,178.54355206692796,192.55302452055867,176.9503414453476,182.40830162792793,106.84805458347188,159.7402275145911,145,855,0.145
구대성,2007,7.91,2.57,0.64,127.82286155619715,111.6227040136066,108.39464523609739,139.8861382629097,96.18793425875899,126.77667706166447,206,794,0.206
구대성,2008,6.35,3.07,0.44,110.14928638955362,107.26166881927135,110.79411154288135,120.91873949401189,96.14036574816299,113.4852273702572,248,752,0.248
구대성,2009,9.13,1.79,0.82,146.20386603611442,119.69521240236017,125.08363305649797,157.19202339695175,100.48988432769295,140.1813816761741,169,831,0.169
구대진,1991,0.0,4.43,0.74,63.874428857476936,117.57504608609852,131.90478296714463,76.00464969440827,116.76886363126303,88.2339138754647,301,699,0.301
